8.80814712276614,0.047058515441184
8.21756448691048,-0.487787375779491
7.62698185143498,0.510491351630801
7.03639921705392,1.50877007904109
6.44581658582343,2.50704880645138
5.85523396366265,3.50532753386168
5.26465136761119,4.50360626127197
4.67406884672179,5.50188498868226
4.08348654220454,6.50016371609255
3.49290486056656,7.49844244350284
2.90232497203338,8.49672117091314
2.31175024535084,9.49499989832343
1.72119037800215,10.4932786257337
1.13067328431038,11.491557353144
0.540279303894409,12.4898360805543
-0.0497604396909842,13.4881148079646
-0.638781871362368,14.4863935353749
-1.22488376136408,15.4846722627852
-1.80267845220593,16.4829509901955
-2.35733538996098,17.4812297176058
-2.85116782504687,18.479508445016
-3.20630704045351,19.4777871724263
-3.32445050576697,20.4760658998366
-3.18078945178452,21.4743446272469
-2.85615169589434,22.4726233546572
-2.44389438056177,23.4709020820675
-1.99677750967471,24.4691808094778
-1.53692520818195,25.4674595368881
-1.07256878315185,26.4657382642984
-0.606637863319866,27.4640169917087
-0.14015880410504,28.462295719119
0.326510809701242,29.4605744465293
0.793246634738662,30.4588531739396
1.26000546194455,31.4571319013499
1.72677227975786,32.4554106287601
2.19354187333007,33.4536893561704
2.66031243113206,34.4519680835807
3.12708332388267,35.450246810991
3.59385433298579,36.4485255384013
4.06062538250667,37.4468042658116
4.52739644606766,38.4450829932219
